game_id,date,time,season,home_team,away_team,home_score,away_score,total_goals,is_draw,completed,venue_name,odds_over_under,odds_details,odds_data_quality
401802595,2025-11-09,13:00,2025,DET,CHI,1,5,6,0,1,Little Caesars Arena,0.0,N/A,fallback
401802596,2025-11-09,14:00,2025,PIT,LAK,2,3,5,0,1,PPG Paints Arena,0.0,N/A,fallback
401802597,2025-11-09,19:00,2025,TOR,CAR,4,5,9,0,1,Scotiabank Arena,0.0,N/A,fallback
401802598,2025-11-09,19:00,2025,OTT,UTA,4,2,6,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802599,2025-11-09,19:00,2025,DAL,SEA,2,1,3,0,1,American Airlines Center,0.0,N/A,fallback
401802600,2025-11-09,20:00,2025,MIN,CGY,2,0,2,0,1,Grand Casino Arena,0.0,N/A,fallback
401802601,2025-11-09,22:00,2025,VAN,COL,4,5,9,0,1,Rogers Arena,0.0,N/A,fallback
401802602,2025-11-09,22:00,2025,ANA,WPG,4,1,5,0,1,Honda Center,0.0,N/A,fallback
401802578,2025-11-07,19:00,2025,DET,NYR,1,4,5,0,1,Little Caesars Arena,0.0,N/A,fallback
401802579,2025-11-07,19:00,2025,NYI,MIN,2,5,7,0,1,UBS Arena,0.0,N/A,fallback
401802580,2025-11-07,21:00,2025,CGY,CHI,0,4,4,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802581,2025-11-07,22:00,2025,SJ,WPG,2,1,3,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802554,2025-11-04,19:00,2025,BUF,UTA,1,2,3,0,1,KeyBank Center,0.0,N/A,fallback
401802555,2025-11-04,19:00,2025,MTL,PHI,4,5,9,0,1,Bell Centre,0.0,N/A,fallback
401802556,2025-11-04,19:00,2025,NYI,BOS,3,4,7,0,1,UBS Arena,0.0,N/A,fallback
401802557,2025-11-04,19:00,2025,NYR,CAR,0,3,3,0,1,Madison Square Garden,0.0,N/A,fallback
401802558,2025-11-04,20:00,2025,DAL,EDM,4,3,7,0,1,American Airlines Center,0.0,N/A,fallback
401802559,2025-11-04,20:00,2025,MIN,NSH,3,2,5,0,1,Grand Casino Arena,0.0,N/A,fallback
401802560,2025-11-04,21:30,2025,COL,TBL,3,2,5,0,1,Ball Arena,0.0,N/A,fallback
401802561,2025-11-04,22:00,2025,VGK,DET,1,0,1,0,1,T-Mobile Arena,0.0,N/A,fallback
401802562,2025-11-04,22:00,2025,ANA,FLA,7,3,10,0,1,Honda Center,0.0,N/A,fallback
401802563,2025-11-04,22:30,2025,LAK,WPG,3,0,3,0,1,crypto.com Arena,0.0,N/A,fallback
401802603,2025-11-10,19:00,2025,NJ,NYI,2,3,5,0,1,Prudential Center,0.0,N/A,fallback
401802604,2025-11-10,19:00,2025,NYR,NSH,6,3,9,0,1,Madison Square Garden,0.0,N/A,fallback
401802605,2025-11-10,20:30,2025,EDM,CBJ,5,4,9,0,1,Rogers Place,0.0,N/A,fallback
401802606,2025-11-10,22:00,2025,VGK,FLA,2,3,5,0,1,T-Mobile Arena,0.0,N/A,fallback
401802607,2025-11-11,19:00,2025,BOS,TOR,5,3,8,0,1,TD Garden,0.0,N/A,fallback
401802608,2025-11-11,19:00,2025,MTL,LAK,1,5,6,0,1,Bell Centre,0.0,N/A,fallback
401802609,2025-11-11,19:00,2025,OTT,DAL,2,3,5,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802610,2025-11-11,19:00,2025,CAR,WSH,1,4,5,0,1,Lenovo Center,0.0,N/A,fallback
401802611,2025-11-11,20:00,2025,STL,CGY,3,2,5,0,1,Enterprise Center,0.0,N/A,fallback
401802612,2025-11-11,20:00,2025,MIN,SJ,1,2,3,0,1,Grand Casino Arena,0.0,N/A,fallback
401802613,2025-11-11,21:30,2025,COL,ANA,4,1,5,0,1,Ball Arena,0.0,N/A,fallback
401802614,2025-11-11,22:00,2025,VAN,WPG,3,5,8,0,1,Rogers Arena,0.0,N/A,fallback
401802615,2025-11-11,22:00,2025,SEA,CBJ,1,2,3,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802616,2025-11-12,19:00,2025,TBL,NYR,3,7,10,0,1,Benchmark International Arena,0.0,N/A,fallback
401802617,2025-11-12,19:30,2025,PHI,EDM,1,2,3,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802618,2025-11-12,21:00,2025,UTA,BUF,5,2,7,0,1,Delta Center,0.0,N/A,fallback
401802619,2025-11-12,21:30,2025,CHI,NJ,3,4,7,0,1,United Center,0.0,N/A,fallback
401802582,2025-11-08,12:30,2025,NJ,PIT,2,1,3,0,1,Prudential Center,0.0,N/A,fallback
401802583,2025-11-08,13:00,2025,PHI,OTT,2,3,5,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802584,2025-11-08,15:30,2025,NSH,DAL,4,5,9,0,1,Bridgestone Arena,0.0,N/A,fallback
401802585,2025-11-08,19:00,2025,TOR,BOS,3,5,8,0,1,Scotiabank Arena,0.0,N/A,fallback
401802586,2025-11-08,19:00,2025,MTL,UTA,6,2,8,0,1,Bell Centre,0.0,N/A,fallback
401802587,2025-11-08,19:00,2025,TBL,WSH,3,2,5,0,1,Benchmark International Arena,0.0,N/A,fallback
401802588,2025-11-08,19:00,2025,NYR,NYI,0,5,5,0,1,Madison Square Garden,0.0,N/A,fallback
401802589,2025-11-08,19:00,2025,CAR,BUF,6,3,9,0,1,Lenovo Center,0.0,N/A,fallback
401802590,2025-11-08,19:00,2025,STL,SEA,3,4,7,0,1,Enterprise Center,0.0,N/A,fallback
401802591,2025-11-08,22:00,2025,EDM,COL,1,9,10,0,1,Rogers Place,0.0,N/A,fallback
401802592,2025-11-08,22:00,2025,VAN,CBJ,4,3,7,0,1,Rogers Arena,0.0,N/A,fallback
401802593,2025-11-08,22:00,2025,VGK,ANA,3,4,7,0,1,T-Mobile Arena,0.0,N/A,fallback
401802594,2025-11-08,22:00,2025,SJ,FLA,3,1,4,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802630,2025-11-14,14:00,2025,NSH,PIT,2,1,3,0,1,Avicii Arena,0.0,N/A,fallback
401802631,2025-11-14,19:00,2025,CAR,VAN,4,3,7,0,1,Lenovo Center,0.0,N/A,fallback
401802632,2025-11-14,20:00,2025,STL,PHI,5,6,11,0,1,Enterprise Center,0.0,N/A,fallback
401802633,2025-11-14,21:00,2025,UTA,NYI,2,3,5,0,1,Delta Center,0.0,N/A,fallback
401802620,2025-11-13,19:00,2025,TOR,LAK,3,4,7,0,1,Scotiabank Arena,0.0,N/A,fallback
401802621,2025-11-13,19:00,2025,MTL,DAL,0,7,7,0,1,Bell Centre,0.0,N/A,fallback
401802622,2025-11-13,19:00,2025,OTT,BOS,5,3,8,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802623,2025-11-13,19:00,2025,DET,ANA,6,3,9,0,1,Little Caesars Arena,0.0,N/A,fallback
401802624,2025-11-13,19:00,2025,FLA,WSH,6,3,9,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802625,2025-11-13,19:30,2025,CBJ,EDM,5,4,9,0,1,Nationwide Arena,0.0,N/A,fallback
401802626,2025-11-13,21:00,2025,COL,BUF,6,3,9,0,1,Ball Arena,0.0,N/A,fallback
401802627,2025-11-13,21:00,2025,CGY,SJ,2,0,2,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802628,2025-11-13,22:00,2025,VGK,NYI,3,4,7,0,1,T-Mobile Arena,0.0,N/A,fallback
401802629,2025-11-13,22:00,2025,SEA,WPG,5,3,8,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802634,2025-11-15,17:00,2025,FLA,TBL,1,3,4,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802635,2025-11-15,18:00,2025,MIN,ANA,2,0,2,0,1,Grand Casino Arena,0.0,N/A,fallback
401802636,2025-11-15,19:00,2025,MTL,BOS,2,3,5,0,1,Bell Centre,0.0,N/A,fallback
401802637,2025-11-15,19:00,2025,OTT,LAK,0,1,1,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802638,2025-11-15,19:00,2025,DET,BUF,4,5,9,0,1,Little Caesars Arena,0.0,N/A,fallback
401802639,2025-11-15,19:00,2025,WSH,NJ,2,3,5,0,1,Capital One Arena,0.0,N/A,fallback
401802640,2025-11-15,19:00,2025,CAR,EDM,3,4,7,0,1,Lenovo Center,0.0,N/A,fallback
401802641,2025-11-15,19:00,2025,CBJ,NYR,1,2,3,0,1,Nationwide Arena,0.0,N/A,fallback
401802642,2025-11-15,19:00,2025,CHI,TOR,3,2,5,0,1,United Center,0.0,N/A,fallback
401802643,2025-11-15,20:00,2025,STL,VGK,1,4,5,0,1,Enterprise Center,0.0,N/A,fallback
401802644,2025-11-15,20:00,2025,DAL,PHI,5,1,6,0,1,American Airlines Center,0.0,N/A,fallback
401802645,2025-11-15,22:00,2025,CGY,WPG,3,4,7,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802646,2025-11-15,22:00,2025,SEA,SJ,4,1,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802647,2025-11-16,09:00,2025,PIT,NSH,4,0,4,0,1,Avicii Arena,0.0,N/A,fallback
401802648,2025-11-16,17:00,2025,TBL,VAN,2,6,8,0,1,Benchmark International Arena,0.0,N/A,fallback
401802649,2025-11-16,18:00,2025,MIN,VGK,3,2,5,0,1,Grand Casino Arena,0.0,N/A,fallback
401802650,2025-11-16,19:00,2025,NYR,DET,1,2,3,0,1,Madison Square Garden,0.0,N/A,fallback
401802651,2025-11-16,21:00,2025,COL,NYI,4,1,5,0,1,Ball Arena,0.0,N/A,fallback
401802652,2025-11-17,19:00,2025,BOS,CAR,1,3,4,0,1,TD Garden,0.0,N/A,fallback
401802653,2025-11-17,19:00,2025,BUF,EDM,5,1,6,0,1,KeyBank Center,0.0,N/A,fallback
401802654,2025-11-17,19:00,2025,FLA,VAN,8,5,13,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802655,2025-11-17,19:00,2025,WSH,LAK,2,1,3,0,1,Capital One Arena,0.0,N/A,fallback
401802656,2025-11-17,19:30,2025,CBJ,MTL,4,3,7,0,1,Nationwide Arena,0.0,N/A,fallback
401802657,2025-11-17,22:00,2025,ANA,UTA,3,2,5,0,1,Honda Center,0.0,N/A,fallback
401802658,2025-11-18,19:00,2025,TOR,STL,3,2,5,0,1,Scotiabank Arena,0.0,N/A,fallback
401802659,2025-11-18,19:00,2025,DET,SEA,4,2,6,0,1,Little Caesars Arena,0.0,N/A,fallback
401802660,2025-11-18,19:00,2025,TBL,NJ,5,1,6,0,1,Benchmark International Arena,0.0,N/A,fallback
401802661,2025-11-18,20:00,2025,DAL,NYI,2,3,5,0,1,American Airlines Center,0.0,N/A,fallback
401802662,2025-11-18,20:00,2025,WPG,CBJ,5,2,7,0,1,Canada Life Centre,0.0,N/A,fallback
401802663,2025-11-18,20:30,2025,CHI,CGY,5,2,7,0,1,United Center,0.0,N/A,fallback
401802664,2025-11-18,22:00,2025,VGK,NYR,3,2,5,0,1,T-Mobile Arena,0.0,N/A,fallback
401802665,2025-11-18,22:00,2025,SJ,UTA,3,2,5,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802666,2025-11-19,19:00,2025,WSH,EDM,7,4,11,0,1,Capital One Arena,0.0,N/A,fallback
401802667,2025-11-19,19:30,2025,BUF,CGY,2,6,8,0,1,KeyBank Center,0.0,N/A,fallback
401802668,2025-11-19,21:30,2025,MIN,CAR,4,3,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401802669,2025-11-19,22:00,2025,ANA,BOS,4,3,7,0,1,Honda Center,0.0,N/A,fallback
401802670,2025-11-20,19:00,2025,TOR,CBJ,2,3,5,0,1,Scotiabank Arena,0.0,N/A,fallback
401802671,2025-11-20,19:00,2025,MTL,WSH,4,8,12,0,1,Bell Centre,0.0,N/A,fallback
401802672,2025-11-20,19:00,2025,DET,NYI,0,5,5,0,1,Little Caesars Arena,0.0,N/A,fallback
401802674,2025-11-20,19:00,2025,FLA,NJ,1,0,1,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802675,2025-11-20,19:00,2025,PHI,STL,3,2,5,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802673,2025-11-20,19:30,2025,TBL,EDM,2,1,3,0,1,Benchmark International Arena,0.0,N/A,fallback
401802676,2025-11-20,20:00,2025,CHI,SEA,2,3,5,0,1,United Center,0.0,N/A,fallback
401802677,2025-11-20,21:00,2025,COL,NYR,6,3,9,0,1,Ball Arena,0.0,N/A,fallback
401802678,2025-11-20,21:00,2025,UTA,VGK,1,4,5,0,1,Delta Center,0.0,N/A,fallback
401802679,2025-11-20,22:00,2025,VAN,DAL,2,4,6,0,1,Rogers Arena,0.0,N/A,fallback
401802680,2025-11-20,22:00,2025,ANA,OTT,2,3,5,0,1,Honda Center,0.0,N/A,fallback
401802681,2025-11-20,22:00,2025,SJ,LAK,4,3,7,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802698,2025-11-23,13:00,2025,BUF,CAR,4,1,5,0,1,KeyBank Center,0.0,N/A,fallback
401802699,2025-11-23,16:00,2025,WPG,MIN,0,3,3,0,1,Canada Life Centre,0.0,N/A,fallback
401802700,2025-11-23,17:00,2025,NYI,SEA,1,0,1,0,1,UBS Arena,0.0,N/A,fallback
401802701,2025-11-23,19:00,2025,CHI,COL,0,1,1,0,1,United Center,0.0,N/A,fallback
401802702,2025-11-23,20:00,2025,SJ,BOS,3,1,4,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802703,2025-11-23,21:00,2025,VAN,CGY,2,5,7,0,1,Rogers Arena,0.0,N/A,fallback
401802704,2025-11-24,19:00,2025,TBL,PHI,3,0,3,0,1,Benchmark International Arena,0.0,N/A,fallback
401802705,2025-11-24,19:00,2025,NJ,DET,4,3,7,0,1,Prudential Center,0.0,N/A,fallback
401802706,2025-11-24,19:00,2025,NYR,STL,3,2,5,0,1,Madison Square Garden,0.0,N/A,fallback
401802707,2025-11-24,19:00,2025,WSH,CBJ,5,1,6,0,1,Capital One Arena,0.0,N/A,fallback
401802708,2025-11-24,20:00,2025,NSH,FLA,3,8,11,0,1,Bridgestone Arena,0.0,N/A,fallback
401802709,2025-11-24,21:00,2025,UTA,VGK,5,1,6,0,1,Delta Center,0.0,N/A,fallback
401802710,2025-11-24,21:00,2025,LAK,OTT,2,1,3,0,1,crypto.com Arena,0.0,N/A,fallback
401802711,2025-11-25,21:00,2025,EDM,DAL,3,8,11,0,1,Rogers Place,0.0,N/A,fallback
401802712,2025-11-26,19:00,2025,DET,NSH,3,6,9,0,1,Little Caesars Arena,0.0,N/A,fallback
401802713,2025-11-26,19:00,2025,TBL,CGY,5,1,6,0,1,Benchmark International Arena,0.0,N/A,fallback
401802714,2025-11-26,19:00,2025,FLA,PHI,2,4,6,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802715,2025-11-26,19:00,2025,NJ,STL,3,2,5,0,1,Prudential Center,0.0,N/A,fallback
401802716,2025-11-26,19:00,2025,NYI,BOS,1,3,4,0,1,UBS Arena,0.0,N/A,fallback
401802717,2025-11-26,19:00,2025,PIT,BUF,4,2,6,0,1,PPG Paints Arena,0.0,N/A,fallback
401802718,2025-11-26,19:00,2025,WSH,WPG,4,3,7,0,1,Capital One Arena,0.0,N/A,fallback
401802719,2025-11-26,19:00,2025,CAR,NYR,2,4,6,0,1,Lenovo Center,0.0,N/A,fallback
401802720,2025-11-26,19:00,2025,CBJ,TOR,1,2,3,0,1,Nationwide Arena,0.0,N/A,fallback
401802721,2025-11-26,20:30,2025,CHI,MIN,3,4,7,0,1,United Center,0.0,N/A,fallback
401802722,2025-11-26,21:00,2025,COL,SJ,6,0,6,0,1,Ball Arena,0.0,N/A,fallback
401802723,2025-11-26,21:30,2025,UTA,MTL,3,4,7,0,1,Delta Center,0.0,N/A,fallback
401802724,2025-11-26,22:00,2025,VGK,OTT,3,4,7,0,1,T-Mobile Arena,0.0,N/A,fallback
401802725,2025-11-26,22:00,2025,ANA,VAN,4,5,9,0,1,Honda Center,0.0,N/A,fallback
401802726,2025-11-26,22:00,2025,SEA,DAL,2,3,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802682,2025-11-21,19:00,2025,BUF,CHI,9,3,12,0,1,KeyBank Center,0.0,N/A,fallback
401802683,2025-11-21,19:00,2025,PIT,MIN,0,5,5,0,1,PPG Paints Arena,0.0,N/A,fallback
401802684,2025-11-21,20:00,2025,WPG,CAR,3,4,7,0,1,Canada Life Centre,0.0,N/A,fallback
401802685,2025-11-21,22:30,2025,LAK,BOS,1,2,3,0,1,crypto.com Arena,0.0,N/A,fallback
401802686,2025-11-22,13:00,2025,DET,CBJ,4,3,7,0,1,Little Caesars Arena,0.0,N/A,fallback
401802687,2025-11-22,15:30,2025,NYI,STL,1,2,3,0,1,UBS Arena,0.0,N/A,fallback
401802688,2025-11-22,19:00,2025,MTL,TOR,5,2,7,0,1,Bell Centre,0.0,N/A,fallback
401802689,2025-11-22,19:00,2025,FLA,EDM,3,6,9,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802690,2025-11-22,19:00,2025,PHI,NJ,6,3,9,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802691,2025-11-22,19:00,2025,PIT,SEA,2,3,5,0,1,PPG Paints Arena,0.0,N/A,fallback
401802692,2025-11-22,19:00,2025,WSH,TBL,3,5,8,0,1,Capital One Arena,0.0,N/A,fallback
401802693,2025-11-22,19:00,2025,SJ,OTT,2,3,5,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802694,2025-11-22,20:00,2025,NSH,COL,0,3,3,0,1,Bridgestone Arena,0.0,N/A,fallback
401802695,2025-11-22,21:00,2025,UTA,NYR,3,2,5,0,1,Delta Center,0.0,N/A,fallback
401802696,2025-11-22,22:00,2025,CGY,DAL,3,2,5,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802697,2025-11-22,22:00,2025,ANA,VGK,4,3,7,0,1,Honda Center,0.0,N/A,fallback
401802757,2025-12-01,19:00,2025,NJ,CBJ,3,5,8,0,1,Prudential Center,0.0,N/A,fallback
401802758,2025-12-01,19:00,2025,PHI,PIT,1,5,6,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802759,2025-12-01,19:30,2025,BUF,WPG,5,1,6,0,1,KeyBank Center,0.0,N/A,fallback
401802760,2025-12-01,20:00,2025,STL,ANA,1,4,5,0,1,Enterprise Center,0.0,N/A,fallback
401802761,2025-12-01,22:00,2025,SJ,UTA,6,3,9,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802753,2025-11-30,13:00,2025,NYI,WSH,1,4,5,0,1,UBS Arena,0.0,N/A,fallback
401802754,2025-11-30,15:30,2025,CHI,ANA,5,3,8,0,1,United Center,0.0,N/A,fallback
401802755,2025-11-30,17:00,2025,CAR,CGY,1,0,1,0,1,Lenovo Center,0.0,N/A,fallback
401802756,2025-11-30,18:00,2025,DAL,OTT,6,1,7,0,1,American Airlines Center,0.0,N/A,fallback
401802728,2025-11-28,12:00,2025,DET,TBL,3,6,9,0,1,Little Caesars Arena,0.0,N/A,fallback
401802727,2025-11-28,13:00,2025,BOS,NYR,2,6,8,0,1,TD Garden,0.0,N/A,fallback
401802729,2025-11-28,15:30,2025,MIN,COL,3,2,5,0,1,Grand Casino Arena,0.0,N/A,fallback
401802730,2025-11-28,16:00,2025,BUF,NJ,0,5,5,0,1,KeyBank Center,0.0,N/A,fallback
401802731,2025-11-28,16:00,2025,FLA,CGY,3,5,8,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802732,2025-11-28,16:00,2025,NYI,PHI,3,4,7,0,1,UBS Arena,0.0,N/A,fallback
401802733,2025-11-28,16:00,2025,STL,OTT,4,3,7,0,1,Enterprise Center,0.0,N/A,fallback
401802734,2025-11-28,16:00,2025,VGK,MTL,1,4,5,0,1,T-Mobile Arena,0.0,N/A,fallback
401802735,2025-11-28,16:00,2025,ANA,LAK,5,4,9,0,1,Honda Center,0.0,N/A,fallback
401802736,2025-11-28,16:00,2025,SJ,VAN,3,2,5,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802737,2025-11-28,17:00,2025,WSH,TOR,4,2,6,0,1,Capital One Arena,0.0,N/A,fallback
401802738,2025-11-28,17:00,2025,CAR,WPG,5,1,6,0,1,Lenovo Center,0.0,N/A,fallback
401802739,2025-11-28,19:00,2025,CBJ,PIT,3,4,7,0,1,Nationwide Arena,0.0,N/A,fallback
401802740,2025-11-28,20:00,2025,CHI,NSH,3,4,7,0,1,United Center,0.0,N/A,fallback
401802741,2025-11-28,20:00,2025,DAL,UTA,4,3,7,0,1,American Airlines Center,0.0,N/A,fallback
401802762,2025-12-02,19:00,2025,MTL,OTT,2,5,7,0,1,Bell Centre,0.0,N/A,fallback
401802763,2025-12-02,19:00,2025,DET,BOS,5,4,9,0,1,Little Caesars Arena,0.0,N/A,fallback
401802765,2025-12-02,19:00,2025,NYI,TBL,2,1,3,0,1,UBS Arena,0.0,N/A,fallback
401802766,2025-12-02,19:00,2025,NYR,DAL,3,2,5,0,1,Madison Square Garden,0.0,N/A,fallback
401802764,2025-12-02,19:30,2025,FLA,TOR,1,4,5,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802767,2025-12-02,20:00,2025,NSH,CGY,5,1,6,0,1,Bridgestone Arena,0.0,N/A,fallback
401802768,2025-12-02,21:00,2025,COL,VAN,3,1,4,0,1,Ball Arena,0.0,N/A,fallback
401802769,2025-12-02,21:00,2025,EDM,MIN,0,1,1,0,1,Rogers Place,0.0,N/A,fallback
401802770,2025-12-02,22:00,2025,VGK,CHI,4,3,7,0,1,T-Mobile Arena,0.0,N/A,fallback
401802771,2025-12-02,22:30,2025,LAK,WSH,1,3,4,0,1,crypto.com Arena,0.0,N/A,fallback
401802772,2025-12-03,19:00,2025,NJ,DAL,0,3,3,0,1,Prudential Center,0.0,N/A,fallback
401802773,2025-12-03,19:30,2025,MTL,WPG,3,2,5,0,1,Bell Centre,0.0,N/A,fallback
401802774,2025-12-03,19:30,2025,PHI,BUF,5,2,7,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802775,2025-12-03,22:00,2025,ANA,UTA,0,7,7,0,1,Honda Center,0.0,N/A,fallback
401802776,2025-12-03,22:00,2025,SJ,WSH,1,7,8,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802742,2025-11-29,14:00,2025,NYR,TBL,1,4,5,0,1,Madison Square Garden,0.0,N/A,fallback
401802743,2025-11-29,15:00,2025,COL,MTL,7,2,9,0,1,Ball Arena,0.0,N/A,fallback
401802744,2025-11-29,16:00,2025,SEA,EDM,0,4,4,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802745,2025-11-29,19:00,2025,BOS,DET,3,2,5,0,1,TD Garden,0.0,N/A,fallback
401802746,2025-11-29,19:00,2025,NJ,PHI,3,5,8,0,1,Prudential Center,0.0,N/A,fallback
401802747,2025-11-29,19:00,2025,PIT,TOR,2,7,9,0,1,PPG Paints Arena,0.0,N/A,fallback
401802748,2025-11-29,19:00,2025,NSH,WPG,2,5,7,0,1,Bridgestone Arena,0.0,N/A,fallback
401802749,2025-11-29,20:00,2025,STL,UTA,1,0,1,0,1,Enterprise Center,0.0,N/A,fallback
401802750,2025-11-29,20:00,2025,MIN,BUF,2,3,5,0,1,Grand Casino Arena,0.0,N/A,fallback
401802751,2025-11-29,22:00,2025,VGK,SJ,4,3,7,0,1,T-Mobile Arena,0.0,N/A,fallback
401802752,2025-11-29,22:00,2025,LAK,VAN,2,1,3,0,1,crypto.com Arena,0.0,N/A,fallback
401802777,2025-12-04,19:00,2025,BOS,STL,5,2,7,0,1,TD Garden,0.0,N/A,fallback
401802778,2025-12-04,19:00,2025,OTT,NYR,2,4,6,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802779,2025-12-04,19:00,2025,TBL,PIT,3,4,7,0,1,Benchmark International Arena,0.0,N/A,fallback
401802780,2025-12-04,19:00,2025,FLA,NSH,1,2,3,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802781,2025-12-04,19:00,2025,NYI,COL,6,3,9,0,1,UBS Arena,0.0,N/A,fallback
401802782,2025-12-04,19:00,2025,CAR,TOR,1,5,6,0,1,Lenovo Center,0.0,N/A,fallback
401802783,2025-12-04,19:30,2025,CBJ,DET,6,5,11,0,1,Nationwide Arena,0.0,N/A,fallback
401802784,2025-12-04,21:00,2025,CGY,MIN,4,1,5,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802785,2025-12-04,21:00,2025,EDM,SEA,9,4,13,0,1,Rogers Place,0.0,N/A,fallback
401802786,2025-12-04,22:00,2025,LAK,CHI,1,2,3,0,1,crypto.com Arena,0.0,N/A,fallback
401802792,2025-12-06,12:30,2025,NYR,COL,2,3,5,0,1,Madison Square Garden,0.0,N/A,fallback
401802793,2025-12-06,15:30,2025,FLA,CBJ,7,6,13,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802794,2025-12-06,19:00,2025,BOS,NJ,4,1,5,0,1,TD Garden,0.0,N/A,fallback
401802795,2025-12-06,19:00,2025,TOR,MTL,1,2,3,0,1,Scotiabank Arena,0.0,N/A,fallback
401802796,2025-12-06,19:00,2025,OTT,STL,1,2,3,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802797,2025-12-06,19:00,2025,TBL,NYI,0,2,2,0,1,Benchmark International Arena,0.0,N/A,fallback
401802798,2025-12-06,19:00,2025,CAR,NSH,6,3,9,0,1,Lenovo Center,0.0,N/A,fallback
401802799,2025-12-06,19:00,2025,CGY,UTA,2,0,2,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802800,2025-12-06,21:00,2025,LAK,CHI,6,0,6,0,1,crypto.com Arena,0.0,N/A,fallback
401802801,2025-12-06,22:00,2025,EDM,WPG,6,2,8,0,1,Rogers Place,0.0,N/A,fallback
401802802,2025-12-06,22:00,2025,VAN,MIN,4,2,6,0,1,Rogers Arena,0.0,N/A,fallback
401802803,2025-12-06,22:00,2025,SEA,DET,3,4,7,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802787,2025-12-05,19:00,2025,NJ,VGK,0,3,3,0,1,Prudential Center,0.0,N/A,fallback
401802788,2025-12-05,19:00,2025,WPG,BUF,4,1,5,0,1,Canada Life Centre,0.0,N/A,fallback
401802789,2025-12-05,20:00,2025,DAL,SJ,4,1,5,0,1,American Airlines Center,0.0,N/A,fallback
401802790,2025-12-05,21:00,2025,VAN,UTA,1,4,5,0,1,Rogers Arena,0.0,N/A,fallback
401802791,2025-12-05,22:00,2025,ANA,WSH,4,3,7,0,1,Honda Center,0.0,N/A,fallback
401802804,2025-12-07,13:00,2025,PHI,COL,2,3,5,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802805,2025-12-07,17:00,2025,FLA,NYI,4,1,5,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802806,2025-12-07,17:00,2025,CAR,SJ,1,4,5,0,1,Lenovo Center,0.0,N/A,fallback
401802807,2025-12-07,18:00,2025,DAL,PIT,3,2,5,0,1,American Airlines Center,0.0,N/A,fallback
401802808,2025-12-07,19:00,2025,MTL,STL,3,4,7,0,1,Bell Centre,0.0,N/A,fallback
401802809,2025-12-07,19:00,2025,NYR,VGK,2,3,5,0,1,Madison Square Garden,0.0,N/A,fallback
401802810,2025-12-07,19:00,2025,WSH,CBJ,2,0,2,0,1,Capital One Arena,0.0,N/A,fallback
401802811,2025-12-07,20:00,2025,ANA,CHI,7,1,8,0,1,Honda Center,0.0,N/A,fallback
401802812,2025-12-08,19:30,2025,TOR,TBL,2,0,2,0,1,Scotiabank Arena,0.0,N/A,fallback
401802813,2025-12-08,21:00,2025,UTA,LAK,2,4,6,0,1,Delta Center,0.0,N/A,fallback
